system_id	submitter	division	system_type	status	system_name	number_of_nodes	host_processor_model_name	host_processors_per_node	host_processor_core_count	host_processor_frequency	host_processor_caches	host_processor_interconnect	host_memory_configuration	host_memory_capacity	host_storage_capacity	host_storage_type	host_processor_interconnect	host_networking	host_networking_topology	accelerators_per_node	accelerator_model_name	accelerator_frequency	accelerator_host_interconnect	accelerator_interconnect	accelerator_interconnect_topology	accelerator_memory_capacity	accelerator_memory_configuration	accelerator_on-chip_memories	cooling	hw_notes	framework	operating_system	other_software_stack	sw_notes
DGX-A100_A100-SXM4-40GBx8_TRT	NVIDIA	closed	datacenter	available	NVIDIA DGX-A100 (8x A100-SXM4-40GB, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				8	NVIDIA A100-SXM4-40GB					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
DGX-A100_A100-SXM4-40GBx8_TRT_Triton	NVIDIA	closed	datacenter	available	NVIDIA DGX-A100 (8x A100-SXM4-40GB, TensorRT, Triton)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				8	NVIDIA A100-SXM4-40GB					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
DGX-A100_A100-SXM4-40GBx1_TRT	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM4-40GB, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM4-40GB					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
DGX-A100_A100-SXM4-40GBx1_TRT_Triton	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM4-40GB, TensorRT, Triton)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM4-40GB					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
DGX-A100_A100-SXM4-40GBx1-MIG_1x1g.5gb_TRT	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM4-40GB-MIG-1x1g.5gb, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM4-40GB (1x1g.5gb MIG)					5GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
DGX-A100_A100-SXM4-40GBx1-MIG_1x1g.5gb_TRT_Triton	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM4-40GB-MIG-1x1g.5gb, TensorRT, Triton)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM4-40GB (1x1g.5gb MIG)					5GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
DGX-A100_A100-SXM4-40GBx1-MIG_1x2g.10gb_TRT	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM4-40GB-MIG-1x2g.10gb, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM4-40GB (1x2g.10gb MIG)					10GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
DGX-A100_A100-SXM4-40GBx1-MIG_1x2g.10gb_TRT_Triton	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM4-40GB-MIG-1x2g.10gb, TensorRT, Triton)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM4-40GB (1x2g.10gb MIG)					10GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
DGX-A100_A100-SXM4-40GBx1-MIG_1x3g.20gb_TRT	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM4-40GB-MIG-1x3g.20gb, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM4-40GB (1x3g.20gb MIG)					20GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
DGX-A100_A100-SXM4-40GBx1-MIG_1x3g.20gb_TRT_Triton	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM4-40GB-MIG-1x3g.20gb, TensorRT, Triton)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM4-40GB (1x3g.20gb MIG)					20GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
DGX-A100_A100-SXM-80GBx8_TRT	NVIDIA	closed	datacenter	available	NVIDIA DGX-A100 (8x A100-SXM-80GB, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				8	NVIDIA A100-SXM-80GB					80GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
DGX-A100_A100-SXM-80GBx8_TRT_Triton	NVIDIA	closed	datacenter	available	NVIDIA DGX-A100 (8x A100-SXM-80GB, TensorRT, Triton)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				8	NVIDIA A100-SXM-80GB					80GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
DGX-A100_A100-SXM-80GBx1_TRT	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM-80GB, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM-80GB					80GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
DGX-A100_A100-SXM-80GBx1_TRT_Triton	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM-80GB, TensorRT, Triton)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM-80GB					80GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
DGX-A100_A100-SXM-80GBx1-MIG_1x1g.10gb_TRT	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM-80GB-MIG-1x1g.10gb, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM-80GB (1x1g.10gb MIG)					10GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
DGX-A100_A100-SXM-80GBx1-MIG_1x1g.10gb_TRT_Triton	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM-80GB-MIG-1x1g.10gb, TensorRT, Triton)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM-80GB (1x1g.10gb MIG)					10GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
DGX-A100_A100-SXM-80GBx1-MIG_1x2g.10gb_TRT	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM-80GB-MIG-1x2g.20gb, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM-80GB (1x2g.20gb MIG)					20GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
DGX-A100_A100-SXM-80GBx1-MIG_1x2g.20gb_TRT_Triton	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM-80GB-MIG-1x2g.20gb, TensorRT, Triton)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM-80GB (1x2g.20gb MIG)					20GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
DGX-A100_A100-SXM-80GBx1-MIG_1x3g.20gb_TRT	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM-80GB-MIG-1x3g.40gb, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM-80GB (1x3g.40gb MIG)					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
DGX-A100_A100-SXM-80GBx1-MIG_1x3g.40gb_TRT_Triton	NVIDIA	closed	edge	available	NVIDIA DGX-A100 (1x A100-SXM-80GB-MIG-1x3g.40gb, TensorRT, Triton)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM-80GB (1x3g.40gb MIG)					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
A100-PCIex2_TRT	NVIDIA	closed	datacenter	available	Gigabyte G482-Z52 (2x A100-PCIe, TensorRT)	1	AMD EPYC 7742	2	64					768 GB	4 TB	NVMe SSD				2	NVIDIA A100-PCIe					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
A100-PCIex2_TRT_Triton	NVIDIA	closed	datacenter	available	Gigabyte G482-Z52 (2x A100-PCIe, TensorRT, Triton)	1	AMD EPYC 7742	2	64					768 GB	4 TB	NVMe SSD				2	NVIDIA A100-PCIe					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
A100-PCIex1_TRT	NVIDIA	closed	edge	available	Gigabyte G482-Z52 (1x A100-PCIe, TensorRT)	1	AMD EPYC 7742	2	64					768 GB	4 TB	NVMe SSD				1	NVIDIA A100-PCIe					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
A100-PCIex1_TRT_Triton	NVIDIA	closed	edge	available	Gigabyte G482-Z52 (1x A100-PCIe, TensorRT, Triton)	1	AMD EPYC 7742	2	64					768 GB	4 TB	NVMe SSD				1	NVIDIA A100-PCIe					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
A10x1_TRT	NVIDIA	closed	datacenter,edge	available	Gigabyte G482-Z52 (1x A10, TensorRT)	1	AMD EPYC 7742	2	64					768 GB	4 TB	NVMe SSD				2	NVIDIA A10					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
A10x1_TRT_Triton	NVIDIA	closed	datacenter,edge	available	Gigabyte G482-Z52 (1x A10, TensorRT, Triton)	1	AMD EPYC 7742	2	64					768 GB	4 TB	NVMe SSD				2	NVIDIA A10					40GB	HBM2				TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
T4x8_TRT	NVIDIA	closed	datacenter	available	Supermicro 4029GP-TRT-OTO-28 (8x T4, TensorRT)	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD				8	NVIDIA T4					16 GB	GDDR6			ECC off	TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
T4x8_TRT_Triton	NVIDIA	closed	datacenter	available	Supermicro 4029GP-TRT-OTO-28 (8x T4, TensorRT, Triton)	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD				8	NVIDIA T4					16 GB	GDDR6			ECC off	TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
T4x1_TRT	NVIDIA	closed	edge	available	Supermicro 4029GP-TRT-OTO-28 (1x T4, TensorRT)	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD				1	NVIDIA T4					16 GB	GDDR6			ECC off	TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
T4x1_TRT_Triton	NVIDIA	closed	edge	available	Supermicro 4029GP-TRT-OTO-28 (1x T4, TensorRT, Triton)	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD				1	NVIDIA T4					16 GB	GDDR6			ECC off	TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
T4x20_TRT	NVIDIA	closed	datacenter	available	Supermicro 6049GP-TRT-OTO-29 (20x T4, TensorRT)	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD				20	NVIDIA T4					16 GB	GDDR6			ECC off	TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0	
T4x20_TRT_Triton	NVIDIA	closed	datacenter	available	Supermicro 6049GP-TRT-OTO-29 (20x T4, TensorRT, Triton)	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD				20	NVIDIA T4					16 GB	GDDR6			ECC off	TensorRT 7.2, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT 7.2, CUDA 11.0 Update 1, cuDNN 8.0.2, DALI 0.25.0, Triton 20.09	
AGX_Xavier_TRT	NVIDIA	closed	edge	available	NVIDIA Jetson AGX Xavier 32GB (TensorRT)	1	NVIDIA Carmel (ARMv8.2)	1	8					32GB	32GB	eMMC 5.1				1	NVIDIA AGX Xavier					Shared with host	SRAM			GPU and both DLAs are used in resnet50, ssd-mobilenet, and ssd-resnet34, in Offline and MultiStream scenarios	20.09 Jetson CUDA-X AI Developer Preview, TensorRT 7.2, CUDA 10.2	Ubuntu 18.04.4	20.09 Jetson CUDA-X AI Developer Preview, TensorRT 7.2, CUDA 10.2, cuDNN 8.0.2, DALI 0.25.0	
Xavier_NX_TRT	NVIDIA	closed	edge	available	NVIDIA Jetson Xavier NX (TensorRT)	1	NVIDIA Carmel (ARMv8.2)	1	6					8GB	32GB	Micro SD Card				1	NVIDIA Xavier NX					Shared with host	SRAM			GPU and both DLAs are used in resnet50, ssd-mobilenet, and ssd-resnet34, in Offline and MultiStream scenarios	20.09 Jetson CUDA-X AI Developer Preview, TensorRT 7.2, CUDA 10.2	Ubuntu 18.04.4	20.09 Jetson CUDA-X AI Developer Preview, TensorRT 7.2, CUDA 10.2, cuDNN 8.0.2, DALI 0.25.0	
TitanRTXx4	NVIDIA	open	datacenter	rdi	SCAN 3XS DBP T496X2 Fluid (4x TitanRTX)	1	Intel(R) Xeon(R) 8268	2	24					768 GB	3.84 TB	NVMe SSD				4	NVIDIA TITAN RTX					24 GB	GDDR6				CUDA 10.1	Ubuntu 18.04.4		
T4x8	NVIDIA	open	datacenter	rdi	Supermicro 4029GP-TRT-OTO-28 (8x T4)	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD				8	NVIDIA T4					16 GB	GDDR6			ECC off	CUDA 10.1	Ubuntu 18.04.4		
T4x20	NVIDIA	open	datacenter	rdi	Supermicro 6049GP-TRT-OTO-29 (20x T4)	1	Intel(R) Xeon(R) Platinum 8280 CPU @ 2.70GHz	2	28					768 GB	4 TB	NVMe SSD				20	NVIDIA T4					16 GB	GDDR6			ECC off	CUDA 10.1	Ubuntu 18.04.4		
DGX-A100_A100-SXM4-40GBx8_TRT	NVIDIA	open	datacenter	rdi	NVIDIA DGX-A100 (8x A100-SXM4-40GB, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				8	NVIDIA A100-SXM4-40GB					40GB	HBM2				TensorRT Preview, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT Preview, CUDA 11.0 Update 1	
DGX-A100_A100-SXM4-40GBx1_TRT	NVIDIA	open	datacenter	rdi	NVIDIA DGX-A100 (1x A100-SXM4-40GB, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM4-40GB					40GB	HBM2				TensorRT Preview, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT Preview, CUDA 11.0 Update 1	
DGX-A100_A100-SXM-80GBx8_TRT	NVIDIA	open	datacenter	rdi	NVIDIA DGX-A100 (8x A100-SXM-80GB, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				8	NVIDIA A100-SXM-80GB					80GB	HBM2				TensorRT Preview, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT Preview, CUDA 11.0 Update 1	
DGX-A100_A100-SXM-80GBx1_TRT	NVIDIA	open	datacenter	rdi	NVIDIA DGX-A100 (1x A100-SXM-80GB, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A100-SXM-80GB					80GB	HBM2				TensorRT Preview, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT Preview, CUDA 11.0 Update 1	
A10x8_TRT	NVIDIA	open	datacenter	rdi	NVIDIA DGX-A100 (8x A10, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				8	NVIDIA A10					80GB	HBM2				TensorRT Preview, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT Preview, CUDA 11.0 Update 1	
A10x1_TRT	NVIDIA	open	datacenter	rdi	NVIDIA DGX-A100 (1x A10, TensorRT)	1	AMD EPYC 7742	2	64					1 TB	15 TB	NVMe SSD				1	NVIDIA A10B					80GB	HBM2				TensorRT Preview, CUDA 11.0 Update 1	Ubuntu 18.04.4	TensorRT Preview, CUDA 11.0 Update 1	
